50153	pfc	pfc50153	AIL_RNA2d	15	9.3	319.06	301	3.44	52	49069	48424	104	139	21	0.571428571	1	8	4/22/2013	23.2	y
50158	pfc	pfc50158	AIL_RNA2c	5	9.5	371.26	303	3.5	52	49053	48318	115	140	21	0.7	0	8	4/22/2013	28.7	y
50168	pfc	pfc50168	AIL_RNA2d	13	9.5	328.83	308	4.04	52	48459	48446	117	118	21	0.3	0	8	4/22/2013	25.5	y
50186	pfc	pfc50186	AIL_RNA6c	20	8.8	210.4	296	9.29	52	48483	49044	118	116	20	0.615384615	0	8	4/22/2013	31.5	y
50195	pfc	pfc50195	AIL_RNA2a	10	9.1	258.92	309	14.25	52	49067	48428	105	133	20	0.5	1	8	4/22/2013	19.9	y
50216	pfc	pfc50216	AIL_RNA3a	9	9.4	259.28	284	5.91	52	49017	48404	117	141	21	0.666666667	0	8	4/22/2013	28.8	y
50217	pfc	pfc50217	AIL_RNA4b	4	9.2	228.18	290	17.5	52	49091	48410	95	141	21	0.8	1	8	4/22/2013	20.3	y
50220	pfc	pfc50220	AIL_RNA3a	12	9.8	183.31	275	14.71	52	49085	48460	96	120	19	0.833333333	0	8	4/22/2013	32.6	y
50223	pfc	pfc50223	AIL_RNA2d	16	9.5	316.36	306	5.88	52	49013	48466	118	119	20	0.428571429	1	8	4/22/2013	23.5	y
50237	pfc	pfc50237	AIL_RNA3b	13	9.6	177.59	267	22.17	52	48437	48422	119	140	22	0.4	1	8	4/22/2013	22.6	y
50255	pfc	pfc50255	AIL_RNA3b	9	9.8	198.62	281	18.16	52	48481	48492	118	117	22	0.8125	1	8	4/22/2013	21	y
50258	pfc	pfc50258	AIL_RNA1	1	9.3	289.47	307	24.97	52	49077	48330	102	142	21	0.454545455	0	8	4/22/2013	28.3	y
50265	pfc	pfc50265	AIL_RNA5d	10	9.6	343.79	292	1.22	52	49037	49082	118	102	20	0.5	1	8	4/22/2013	NA	y
50288	pfc	pfc50288	AIL_RNA6a	3	9.4	229.86	284	11.41	52	48397	49232	158	71	21	0.4	0	9	5/27/2013	35.6	y
50299	pfc	pfc50299	AIL_RNA2a	2	9.1	443.3	297	10.98	52	48485	49066	139	133	21	0.5	1	9	5/27/2013	25.3	y
50311	pfc	pfc50311	AIL_RNA5c	6	9	274.53	275	10.35	52	49275	48498	79	145	21	0.125	1	9	5/27/2013	23.9	y
50322	pfc	pfc50322	AIL_RNA2b	3	9.3	437.45	290	18.77	52	49265	49422	79	76	21	0.555555556	0	9	5/27/2013	32.5	y
50340	pfc	pfc50340	AIL_RNA2c	21	9.3	301.49	290	11.61	52	49253	49014	80	144	21	0.4	0	9	5/27/2013	29.3	y
50348	pfc	pfc50348	AIL_RNA2c	11	9.2	337.84	295	2.18	52	49235	48400	82	166	21	0.285714286	0	9	5/27/2013	38.9	y
50355	pfc	pfc50355	AIL_RNA6d	19	8.8	242.08	295	13.29	52	49257	49300	81	80	21	0.444444444	1	9	5/27/2013	20.2	y
50359	pfc	pfc50359	AIL_RNA5a	8	9	223.67	278	9.06	52	49269	49420	82	70	21	0.142857143	1	9	5/28/2013	30.5	y
50374	pfc	pfc50374	AIL_RNA6b	22	8.9	187.94	278	14.63	52	49273	48499	83	148	20	NA	0	9	5/28/2013	28.9	y
50377	pfc	pfc50377	AIL_RNA7d	16	8.6	192.89	279	14.85	52	48442	49096	148	124	21	NA	1	9	5/28/2013	24.6	y
50383	pfc	pfc50383	AIL_RNA9d	6	9.3	151.62	299	41.93	52	48393	49292	174	83	20	0.571428571	1	9	5/28/2013	26.2	y
50486	pfc	pfc50486	AIL_RNA8a	9	9.1	98.7	274	20.67	53	49477	50224	111	82	21	0.454545455	0	10	7/15/2013	31.3	y
50500	pfc	pfc50500	AIL_RNA8a	10	9.2	147.58	287	10.61	53	50127	50192	113	84	20	0.714285714	0	10	7/15/2013	27.5	y
50708	pfc	pfc50708	AIL_RNA8a	11	9	119.43	274	15.94	53	50203	50116	81	112	22	0.454545455	0	10	7/15/2013	33.4	y
50749	pfc	pfc50749	AIL_RNA7c	18	8.8	113.58	511	14.69	53	50120	50214	113	85	20	0.285714286	1	10	7/15/2013	22.9	y
50752	pfc	pfc50752	AIL_RNA8b	8	9.6	38.81	307	17.6	53	50141	49442	114	115	20	0.833333333	0	10	7/16/2013	37.2	y
50763	pfc	pfc50763	AIL_RNA9c	6	9.2	94.65	261	14.35	53	50133	50250	114	85	20	0.333333333	1	10	7/16/2013	30	y
50774	pfc	pfc50774	AIL_RNA8a	15	9	106.54	291	23.1	53	49437	50246	115	84	20	0.333333333	0	10	7/16/2013	27.9	y
50778	pfc	pfc50778	AIL_RNA6d	3	8.7	90.93	293	33.12	53	49465	50236	114	85	19	0.4	0	10	7/16/2013	30.6	y
50787	pfc	pfc50787	AIL_RNA8b	3	8.8	106.19	274	25.92	53	49489	50142	113	113	20	0.466666667	1	10	7/16/2013	21.6	y
51205	pfc	pfc51205	AIL_RNA8b	2	9.4	88.48	291	31.13	53	50101	50314	151	96	21	0.8	1	11	8/26/2013	24.5	y
51221	pfc	pfc51221	AIL_RNA9d	22	9	169.18	284	27.17	53	50271	50170	119	124	22	0.833333333	1	11	8/26/2013	23.7	y
51224	pfc	pfc51224	AIL_RNA8c	23	9.3	158.25	285	10.58	53	50409	50144	91	152	21	0.5	0	11	8/26/2013	33.6	y
51240	pfc	pfc51240	AIL_RNA8c	27	9.2	133.24	299	22.23	53	50113	50388	153	93	20	0.7	0	11	8/26/2013	34.5	y
51241	pfc	pfc51241	AIL_RNA9d	25	9.4	185.81	291	12.65	53	49463	50362	154	95	20	0.857142857	1	11	8/26/2013	28.2	y
51313	pfc	pfc51313	AIL_RNA2d	19	9.5	246.42	327	2.27	53	50291	50162	126	145	21	0.625	1	12	10/7/2013	25.1	y
51328	pfc	pfc51328	AIL_RNA2d	18	9.7	250.61	304	5.7	53	50213	50394	166	133	20	0.5	0	12	10/7/2013	32	y
51335	pfc	pfc51335	AIL_RNA2a	12	9.6	256.28	298	26.88	53	50169	50356	168	138	20	0.6	1	12	10/7/2013	24.7	y
51346	pfc	pfc51346	AIL_RNA3c	6	9.3	221.48	285	16.67	53	50267	50306	165	145	20	0.75	0	12	10/7/2013	40.5	y
51351	pfc	pfc51351	AIL_RNA3b	2	10	232.24	266	7.98	53	50283	50372	149	136	21	0.777777778	1	12	10/7/2013	23	y
51361	pfc	pfc51361	AIL_RNA2b	5	9.2	268.64	301	25.24	53	50305	50334	145	140	20	0.375	1	12	10/7/2013	21.3	y
51368	pfc	pfc51368	AIL_RNA3c	18	9.6	151.84	293	12.52	53	50307	50254	140	167	20	0.454545455	0	12	10/7/2013	36.5	y
51375	pfc	pfc51375	AIL_RNA2b	6	9.9	362.39	294	7.5	53	50309	50290	140	150	20	0.625	1	12	10/8/2013	23.9	y
51388	pfc	pfc51388	AIL_RNA6a	5	9.6	227.11	300	4.93	53	50295	50400	149	135	21	0.6	0	12	10/8/2013	25.2	y
51396	pfc	pfc51396	AIL_RNA2b	13	9.1	255.9	298	28.63	53	50379	50212	136	168	20	0.333333333	0	12	10/8/2013	35.2	y
51420	pfc	pfc51420	AIL_RNA8d	1	9.1	102.25	315	15.73	53	50465	50320	120	143	20	0.666666667	0	13	10/25/2013	25.4	y
51463	pfc	pfc51463	AIL_RNA3b	14	9.3	171.39	273	11.87	53	50425	50178	NA	NA	NA	0.666666667	1	13	10/25/2013	31.4	y
51603	pfc	pfc51603	AIL_RNA2b	9	10	348.94	287	7.61	53	50373	50218	150	179	21	0.75	1	13	10/25/2013	17.5	y
51604	pfc	pfc51604	AIL_RNA9c	3	9.3	112.19	280	4.01	53	50313	50332	158	158	22	0.5	0	13	10/25/2013	23.3	y
51616	pfc	pfc51616	AIL_RNA1	23	9.8	293.17	283	12.01	53	50381	50426	154	150	20	0.333333333	1	13	10/25/2013	31	y
51621	pfc	pfc51621	AIL_RNA1	4	9.5	271.82	300	21.42	53	50357	50442	158	143	21	0.666666667	1	13	10/25/2013	19.7	y
51634	pfc	pfc51634	AIL_RNA2c	18	9.8	315.66	288	13.16	53	50403	50308	155	166	20	0.75	0	13	10/25/2013	27.9	y
51665	pfc	pfc51665	AIL_RNA9d	18	8.6	151.43	202	7.75	54	51267	49378	89	125	21	0.666666667	1	14	11/26/2013	28.9	y
51666	pfc	pfc51666	AIL_RNA5b	16	8.9	199.24	280	5.83	54	50743	50476	130	131	20	0.5	0	14	11/28/2013	29	y
51682	pfc	pfc51682	AIL_RNA3a	21	9.2	241.21	305	6.21	54	50737	50742	131	131	21	0.6	0	14	11/28/2013	34.6	y
51683	pfc	pfc51683	AIL_RNA3a	25	9	210.13	284	37.39	54	50733	50726	132	133	21	0.769230769	1	14	11/26/2013	25.1	y
51690	pfc	pfc51690	AIL_RNA4a	1	9	131.17	281	5.9	54	50751	50702	132	133	20	0.727272727	0	14	11/28/2013	26.5	y
51699	pfc	pfc51699	AIL_RNA2a	15	9.3	251.29	309	19.95	54	50791	51248	132	93	20	0.444444444	1	14	11/26/2013	20.8	y
51713	pfc	pfc51713	AIL_RNA3b	27	9	249.78	276	31.3	54	51215	50730	92	132	21	0.625	1	14	11/26/2013	23	y
51714	pfc	pfc51714	AIL_RNA5c	25	8.8	225.81	305	15.13	54	51225	50768	91	130	22	0.666666667	0	14	11/28/2013	31.1	y
51734	pfc	pfc51734	AIL_RNA3d	1	9.1	232.59	309	8.15	54	51305	50796	83	132	20	0.666666667	0	14	11/28/2013	30	y
51739	pfc	pfc51739	AIL_RNA3c	22	9	209.45	285	33.57	54	51285	51270	90	92	21	0.625	1	14	11/26/2013	21.4	y
51742	pfc	pfc51742	AIL_RNA4b	14	8.9	197.03	287	13.33	54	51261	50762	93	132	20	0.5	0	14	11/28/2013	33.4	y
51759	pfc	pfc51759	AIL_RNA3c	16	9.4	153.3	280	19.21	54	51287	50480	92	134	21	0.555555556	1	14	11/26/2013	21.1	y
51764	pfc	pfc51764	AIL_RNA5c	15	8.9	128.26	276	23.83	54	50077	50714	133	134	21	0.545454545	0	14	11/28/2013	35.7	y
51767	pfc	pfc51767	AIL_RNA3b	23	9	199.59	288	43.03	54	50725	50088	134	133	21	0.5	1	14	11/26/2013	22.4	y
51774	pfc	pfc51774	AIL_RNA5b	2	9	211.36	284	4.13	54	51273	50084	92	132	21	0.555555556	0	14	11/28/2013	31.5	y
51791	pfc	pfc51791	AIL_RNA3c	21	9.2	121.91	280	31.33	54	50747	50098	133	126	21	0.6	1	14	11/26/2013	25.1	y
51811	pfc	pfc51811	AIL_RNA2b	11	9.2	257.45	283	13.02	54	51269	50770	109	150	23	0.642857143	1	14	11/26/2013	20.7	y
51812	pfc	pfc51812	AIL_RNA7c	12	8.6	160.03	291	14.04	54	51397	51214	94	141	21	0.375	0	15	1/10/2014	35.5	y
51813	pfc	pfc51813	AIL_RNA7c	11	8.6	201.01	329	10.51	54	51323	50718	139	178	22	0.888888889	1	15	1/10/2014	27	y
51833	pfc	pfc51833	AIL_RNA8d	13	8.4	212.74	305	16.1	54	50717	51322	180	120	21	0.230769231	1	15	1/10/2014	NA	y
51840	pfc	pfc51840	AIL_RNA7b	5	8.7	166.28	313	10.01	54	51325	51310	101	135	20	0.5	0	15	1/10/2014	26.7	y
51845	pfc	pfc51845	AIL_RNA7d	1	8.7	126.6	311	4.18	54	51317	51238	121	141	20	0.4	1	15	1/10/2014	21.9	y
51850	pfc	pfc51850	AIL_RNA7a	9	8.7	180.52	277	38.78	54	51373	50800	97	175	21	0.75	0	15	1/10/2014	31.1	y
51871	pfc	pfc51871	AIL_RNA4c	18	8.9	204.28	291	11.31	54	51231	51292	142	140	22	0.6	1	15	1/10/2014	23.9	y
51871	pfc	pfc51871	AIL_RNA5c	18	8.9	204.28	291	11.31	54	51231	51292	142	140	22	0.6	1	15	1/10/2014	23.9	y
51878	pfc	pfc51878	AIL_RNA5c	23	8.8	115.22	291	2.97	54	50087	51326	181	103	21	0.714285714	0	15	1/10/2014	36	y
51886	pfc	pfc51886	AIL_RNA4a	27	9	86.56	276	38.92	54	51203	51298	145	141	21	1	0	16	2/10/2014	42	y
51897	pfc	pfc51897	AIL_RNA4d	27	8.8	145.04	305	13.82	54	50079	51296	191	150	22	0.555555556	1	16	2/10/2014	26.8	y
51897	pfc	pfc51897	AIL_RNA6c	27	8.8	145.04	305	13.82	54	50079	51296	191	150	22	0.555555556	1	16	2/10/2014	26.8	y
51902	pfc	pfc51902	AIL_RNA7d	27	8.7	182.89	305	7.89	54	51315	51218	134	154	20	0.6	0	16	2/10/2014	35.2	y
51924	pfc	pfc51924	AIL_RNA5b	1	8.8	136.13	308	4.43	54	51475	50790	122	207	21	NA	0	16	2/10/2014	30.3	y
51924	pfc	pfc51924	AIL_RNA4c	1	8.8	136.13	308	4.43	54	51475	50790	122	207	21	NA	0	16	2/10/2014	30.3	y
51927	pfc	pfc51927	AIL_RNA6b	14	8.9	132.55	305	6.72	54	51805	50754	67	208	20	0.6	1	16	2/10/2014	25.5	y
51936	pfc	pfc51936	AIL_RNA3d	3	9	169.69	284	2.6	54	51425	50786	127	209	20	0.538461538	0	16	2/10/2014	30.7	y
51949	pfc	pfc51949	AIL_RNA3d	7	9.3	216.82	277	7.06	54	51385	51208	NA	170	21	0.5	1	16	2/10/2014	20.2	y
51959	pfc	pfc51959	AIL_RNA9d	3	9.1	105.94	289	2.66	54	51423	51336	127	126	21	0.363636364	1	16	2/10/2014	19.6	y
51979	pfc	pfc51979	AIL_RNA5c	27	8.9	52.65	302	14.88	54	51419	51354	126	127	21	0.384615385	1	16	2/11/2014	19.4	y
51994	pfc	pfc51994	AIL_RNA9d	20	8.3	103.94	302	33.51	54	51421	51348	128	128	21	0.3	0	16	2/11/2014	30.3	y
52003	pfc	pfc52003	AIL_RNA9b	18	8.3	114.97	292	25.41	54	50713	51300	214	169	20	0.125	1	16	2/11/2014	27.2	y
52012	pfc	pfc52012	AIL_RNA3b	25	9	148.1	277	37.87	54	51353	51418	130	127	21	0.6	0	16	2/11/2014	29	y
52022	pfc	pfc52022	AIL_RNA4b	23	9	75.25	286	39.04	54	51653	50724	108	215	21	0.363636364	0	16	2/11/2014	37.3	y
52036	pfc	pfc52036	AIL_RNA5a	4	9.1	99.1	319	5.5	54	51625	50782	115	217	20	0.777777778	0	17	3/31/2014	40.9	y
52036	pfc	pfc52036	AIL_RNA4d	4	9.1	99.1	319	5.5	54	51625	50782	115	217	20	0.777777778	0	17	3/31/2014	40.9	y
52045	pfc	pfc52045	AIL_RNA8c	7	8.6	145.87	205	4.86	54	51659	51452	109	133	20	0.636363636	1	17	3/31/2014	26	y
52053	pfc	pfc52053	AIL_RNA6a	20	8.8	95.32	282	15.76	54	51393	50720	127	211	NA	NA	1	17	3/31/2014	24.1	y
52058	pfc	pfc52058	AIL_RNA7c	8	8.6	142.99	276	9.24	54	51341	51366	174	174	21	0.7	0	17	3/31/2014	30.4	y
52059	pfc	pfc52059	AIL_RNA8d	14	8.4	86.25	280	26.09	54	50769	51394	256	173	21	0.666666667	1	17	3/31/2014	23.1	y
52072	pfc	pfc52072	AIL_RNA6d	21	8.7	85.98	288	12.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
52077	pfc	pfc52077	AIL_RNA7d	20	8.6	151.61	299	7.64	55	51769	51912	157	95	21	0.615384615	1	18	5/5/2014	25.9	y
52092	pfc	pfc52092	AIL_RNA7a	15	8.8	226.97	298	6.41	55	51885	51952	108	83	20	0.333333333	0	18	5/5/2014	30.4	y
52139	pfc	pfc52139	AIL_RNA6d	22	8.7	138.85	281	33.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
52145	pfc	pfc52145	AIL_RNA7a	23	8.7	89.18	281	18.1	54	51337	51802	176	117	21	0.454545455	1	17	3/31/2014	21.2	y
52152	pfc	pfc52152	AIL_RNA5a	11	9.2	119.11	285	17.48	54	51459	51390	175	176	20	0.363636364	0	17	4/1/2014	35.9	y
52152	pfc	pfc52152	AIL_RNA4d	11	9.2	119.11	285	17.48	54	51459	51390	175	176	20	0.363636364	0	17	4/1/2014	35.9	y
52173	pfc	pfc52173	AIL_RNA5a	1	8.9	90.39	280	7.99	55	51707	51708	168	132	20	0.285714286	1	17	4/1/2014	28	y
52193	pfc	pfc52193	AIL_RNA7d	6	8.6	185.99	287	23.59	55	51943	51758	81	157	21	0.727272727	1	18	5/5/2014	22.5	y
54104	pfc	pfc54104	AIL_RNA3a	27	9	232.96	280	2.52	55	51917	51664	93	163	21	0.125	0	18	5/5/2014	23.5	y
54109	pfc	pfc54109	AIL_RNA7c	25	8.6	130.85	281	12.31	55	51893	51830	103	113	21	0.125	1	18	5/5/2014	23.7	y
54117	pfc	pfc54117	AIL_RNA6c	22	8.7	117.36	291	9.65	55	52029	51874	79	111	21	0.545454545	1	18	5/5/2014	20.4	y
54130	pfc	pfc54130	AIL_RNA7a	21	8.7	116.33	256	6.54	55	51859	51918	112	86	21	0.5	0	18	5/5/2014	34.3	y
54149	pfc	pfc54149	AIL_RNA9b	2	8.5	52.46	279	32.45	55	51777	51932	159	85	21	0.4	1	18	5/6/2014	27.8	y
54179	pfc	pfc54179	AIL_RNA9b	19	9.7	64.47	274	45.77	55	51755	51904	161	100	21	0.6	1	18	5/6/2014	23.5	y
54187	pfc	pfc54187	AIL_RNA6a	9	8.8	172.3	284	10.09	55	51999	51730	85	162	24	0.5	1	18	5/6/2014	30.8	y
54226	pfc	pfc54226	AIL_RNA9d	27	8.4	105.04	305	20.46	55	52141	51948	74	123	22	0.6	0	19	6/20/2014	33.3	y
54227	pfc	pfc54227	AIL_RNA6b	21	8.9	157.87	281	7.46	55	52069	51868	76	152	22	0.454545455	1	19	6/20/2014	26.2	y
54243	pfc	pfc54243	AIL_RNA7c	5	8.5	149.62	269	11.96	55	51925	51856	127	153	21	0.8	1	19	6/20/2014	19.6	y
54244	pfc	pfc54244	AIL_RNA5d	27	8.8	113.5	285	12.34	55	51967	51872	126	154	20	0.5	0	19	6/20/2014	30.8	y
54244	pfc	pfc54244	AIL_RNA4c	27	8.8	113.5	285	12.34	55	51967	51872	126	154	20	0.5	0	19	6/20/2014	30.8	y
54257	pfc	pfc54257	AIL_RNA4a	5	9	82.57	290	14.89	55	52051	52008	117	122	20	0.428571429	1	19	6/20/2014	23.7	y
54260	pfc	pfc54260	AIL_RNA3c	8	9.5	213.41	292	17.28	55	52183	52016	71	122	20	0.583333333	0	19	6/20/2014	32.4	y
54266	pfc	pfc54266	AIL_RNA9c	9	8.6	97.57	270	21.53	55	51975	52074	126	79	21	0.6	0	19	6/20/2014	27.7	y
54284	pfc	pfc54284	AIL_RNA7c	4	8.5	114.99	271	13.67	55	52065	52038	79	118	21	0.666666667	0	19	6/20/2014	33.5	y
54289	pfc	pfc54289	AIL_RNA6d	8	8.7	150.38	283	32.3	55	52061	51724	80	205	20	0.727272727	1	19	6/20/2014	21.3	y
54300	pfc	pfc54300	AIL_RNA7c	1	8.5	95.98	278	15.05	55	51825	51888	159	156	22	NA	0	19	6/23/2014	34.2	y
54307	pfc	pfc54307	AIL_RNA7b	21	8.7	114.15	304	9.32	55	52075	51750	82	205	22	NA	1	19	6/23/2014	27.4	y
54331	pfc	pfc54331	AIL_RNA3d	4	9	108.56	282	6.1	55	52143	51780	92	219	20	0.8	1	20	7/17/2014	25	y
54332	pfc	pfc54332	AIL_RNA5d	19	8.9	178.97	278	8.04	55	51931	54191	145	142	22	0.5	0	20	8/4/2014	34	y
54332	pfc	pfc54332	AIL_RNA4c	19	8.9	178.97	278	8.04	55	51931	54191	145	142	22	0.5	0	20	8/4/2014	34	y
54336	pfc	pfc54336	AIL_RNA4b	20	8.9	293.36	287	4.76	55	51939	52020	145	139	22	0.636363636	0	20	7/18/2014	37.4	y
54353	pfc	pfc54353	AIL_RNA6a	16	8.8	109.52	293	10.17	55	51895	52148	167	98	20	0.333333333	1	20	7/24/2014	22.6	y
54359	pfc	pfc54359	AIL_RNA7b	4	8.7	117.37	298	24.95	55	51827	51740	184	105	20	0.75	1	20	7/28/2014	23.3	y
54360	pfc	pfc54360	AIL_RNA5d	25	8.8	148.57	298	2.68	55	51973	52006	159	155	20	NA	0	20	7/27/2014	32.4	y
54368	pfc	pfc54368	AIL_RNA7b	15	8.8	166.3	300	6.02	55	51995	51670	160	238	21	0.333333333	0	20	7/30/2014	23.8	y
54396	pfc	pfc54396	AIL_RNA6a	19	8.8	198.5	277	23	56	54103	52098	99	99	20	0.555555556	0	21	8/26/2014	32.9	y
54397	pfc	pfc54397	AIL_RNA8a	14	8.8	78.63	305	20.81	56	54137	54160	99	98	20	0.461538462	1	21	9/15/2014	21.8	y
54822	pfc	pfc54822	AIL_RNA5b	18	8.8	178.15	260	5.34	56	52163	52134	135	137	19	0.5	0	21	8/26/2014	39.2	y
54864	pfc	pfc54864	AIL_RNA8b	1	9.7	127.71	295	9.76	56	52091	52114	124	161	21	0.4	0	22	9/15/2014	38	y
54871	pfc	pfc54871	AIL_RNA9c	4	9.8	45.55	332	27.01	56	52129	52094	157	122	24	0.571428571	1	22	9/15/2014	22.3	y
54884	pfc	pfc54884	AIL_RNA8c	20	9	92.65	272	22.63	56	54231	54192	84	122	21	0.285714286	0	22	9/15/2014	29.6	y
56207	pfc	pfc56207	AIL_RNA8c	22	9.4	72.5	287	14.76	56	54239	52194	85	155	21	0.6	1	22	9/15/2014	26.9	y
56224	pfc	pfc56224	AIL_RNA8c	25	9.8	93.19	280	13.06	56	54275	52130	83	162	21	0.777777778	0	22	9/15/2014	24.1	y
56227	pfc	pfc56227	AIL_RNA9d	19	9.3	37.54	284	26.27	56	54211	54174	87	126	20	0.333333333	1	22	9/15/2014	22.4	y
56237	pfc	pfc56237	AIL_RNA9b	27	9.8	64.67	318	28.43	56	54151	54228	126	86	21	0.166666667	1	22	9/15/2014	29.9	y
56240	pfc	pfc56240	AIL_RNA8c	13	8.7	119.93	275	8.2	56	54263	54136	84	126	21	0.888888889	0	22	9/15/2014	30.4	y
56257	pfc	pfc56257	AIL_RNA8a	12	9.5	95.24	267	21.99	56	54285	54144	82	126	22	0.545454545	1	22	9/15/2014	22.3	y
56273	pfc	pfc56273	AIL_RNA8d	23	9.2	73.25	278	17	56	54247	54246	86	85	21	0.583333333	1	22	9/15/2014	29.5	y
56276	pfc	pfc56276	AIL_RNA8c	21	9.1	98.88	277	15.82	56	54247	54246	86	85	21	0.583333333	0	22	9/15/2014	36.3	y
46130	pfc	pfc46130	AIL_RNA9b	25	9.6	239.58	298	10.28	51	46034	46201	86	84	25	0.25	0	4	NA	28.7	y
26581	str	str26581	AIL_RNA6b	2	8.6	72.23	275	2.26	50	45482	45342	119	132	21	0.5	1	2	9/24/2012	30.4	y
26583	str	str26583	AIL_RNA4b	7	8.9	115.1	277	14.62	50	45484	45352	98	112	19	0.5	0	2	9/24/2012	35.9	y
26592	str	str26592	AIL_RNA3a	7	9.4	149.52	300	11.34	50	45457	45438	99	100	21	0.444444444	0	2	9/24/2012	30.8	y
26595	str	str26595	AIL_RNA4a	12	8.7	83.93	282	8.1	50	45393	45425	113	98	21	0.6	1	2	9/24/2012	24.8	y
45497	str	str45497	AIL_RNA8b	11	8	170.29	284	20.22	50	45301	45371	104	98	21	0.833333333	1	1	9/10/2012	24.5	y
46007	str	str46007	AIL_RNA7a	6	8.1	48.6	287	11.02	50	45323	45465	103	84	21	0.5	0	1	9/10/2012	35.8	y
46127	str	str46127	AIL_RNA2d	8	9.4	134.29	303	31.86	50	45389	45384	97	97	21	0.571428571	1	1	9/11/2012	22.2	y
46128	str	str46128	AIL_RNA2d	9	9.4	101.52	304	19.76	50	45322	45303	106	106	21	0.4	0	2	9/24/2012	43.2	y
46128	str	str46128	AIL_RNA6b	9	9.4	101.52	304	19.76	50	45322	45303	106	106	21	0.4	0	2	9/24/2012	43.2	y
46130	str	str46130	AIL_RNA6a	8	8.9	109	268	28.38	50	45311	45447	106	85	21	0.666666667	0	1	9/11/2012	36.7	y
46130	str	str46130	AIL_RNA4d	8	8.9	109	268	28.38	50	45311	45447	106	85	21	0.666666667	0	1	9/11/2012	36.7	y
46134	str	str46134	AIL_RNA3d	27	9	81.3	278	30.24	50	45360	45464	98	84	21	0.5	0	1	9/11/2012	34.7	y
46145	str	str46145	AIL_RNA2c	7	9.2	152.2	289	32.74	50	45475	45370	97	69	21	0.25	1	1	9/11/2012	24	y
46153	str	str46153	AIL_RNA4a	13	8.7	69.34	285	1.85	50	45333	45416	104	97	21	0.625	1	1	9/11/2012	23.8	y
46157	str	str46157	AIL_RNA4a	18	8.6	198.53	286	4.83	50	45335	45377	108	102	21	0.666666667	1	2	9/24/2012	25.1	y
46319	str	str46319	AIL_RNA7c	14	8	67.39	289	35.25	50	45478	45351	86	98	21	0.666666667	1	3	10/11/2012	22.4	y
46341	str	str46341	AIL_RNA2a	23	9.6	106.35	291	32.67	50	45417	45358	111	111	21	0.625	1	2	9/24/2012	20	y
46368	str	str46368	AIL_RNA6a	2	8.8	57.45	276	13.19	50	45356	45326	111	120	21	0.625	0	2	9/24/2012	32.2	y
46372	str	str46372	AIL_RNA1	13	9.1	261.14	295	53	50	45455	45480	100	99	21	0.4	0	2	9/24/2012	36.8	y
46389	str	str46389	AIL_RNA8c	15	8	66.03	305	43.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
46429	str	str46429	AIL_RNA2b	2	9.3	151.34	300	33.28	50	45476	45330	105	127	21	0.625	1	3	10/10/2012	28.9	y
46434	str	str46434	AIL_RNA5d	9	10	161.13	284	1.73	50	45461	45387	115	124	21	0.538461538	0	3	10/10/2012	26.8	y
46451	str	str46451	AIL_RNA3a	14	9.3	96.59	302	13.05	50	45373	45423	126	112	21	0.545454545	1	3	10/10/2012	23.7	y
46454	str	str46454	AIL_RNA1	14	9.1	164.84	298	49.61	50	45433	45474	112	110	21	0.75	0	3	10/10/2012	40.6	y
46461	str	str46461	AIL_RNA2d	3	9.5	193.81	280	35.31	50	45448	45345	112	127	21	0.272727273	1	3	10/10/2012	22.3	y
46474	str	str46474	AIL_RNA3a	13	8.9	90.76	283	17.34	50	45436	45456	114	112	21	0.545454545	0	3	10/10/2012	30.9	y
46479	str	str46479	AIL_RNA7a	22	8.4	75.91	275	20.46	50	45428	45395	115	128	21	0.5	1	3	10/10/2012	28.6	y
46482	str	str46482	AIL_RNA2a	18	9.2	65.74	302	31.02	50	45469	45400	114	128	21	0.7	0	3	10/11/2012	32.1	y
48311	str	str48311	AIL_RNA1	15	9.1	110.94	296	42.78	51	46033	46117	85	85	22	0.5	1	4	12/6/2012	28	y
48316	str	str48316	AIL_RNA5b	9	8.7	88.72	272	12.64	51	46186	46164	83	83	22	0.666666667	0	4	12/6/2012	37.7	y
48316	str	str48316	AIL_RNA4d	9	8.7	88.72	272	12.64	51	46186	46164	83	83	22	0.666666667	0	4	12/6/2012	37.7	y
48325	str	str48325	AIL_RNA4d	19	8.9	55.14	283	30.59	51	46076	46171	85	82	23	0.428571429	1	4	12/7/2012	22.6	y
48325	str	str48325	AIL_RNA6b	19	8.9	55.14	283	30.59	51	46076	46171	85	82	23	0.428571429	1	4	12/7/2012	22.6	y
48326	str	str48326	AIL_RNA7d	9	8.3	44.85	289	17.64	51	46083	46163	82	81	25	0.714285714	0	4	12/7/2012	33.9	y
48345	str	str48345	AIL_RNA4d	1	8.8	70.76	277	23.8	51	46176	46030	85	86	24	0.6	1	4	12/6/2012	23.6	y
48345	str	str48345	AIL_RNA6b	1	8.8	70.76	277	23.8	51	46176	46030	85	86	24	0.6	1	4	12/6/2012	23.6	y
48348	str	str48348	AIL_RNA4b	27	8.8	77.11	280	29.21	51	46034	46201	86	84	25	0.25	0	4	12/6/2012	28.7	y
